2026-04-30,,,,Current drawdown,Largest drawdown,To lowest drawdown 📉🔽,To Highest required 📈🔼
QDII,019441,2023-09-27,万家纳斯达克100指数发起式（QDII）(019441),-0.45%,-21.00%,20.65%,0.45%
QDII,023422,2025-02-12,建信纳斯达克100指数（QDII）D人民币,-0.53%,-21.19%,20.77%,0.53%
QDII,016055,2022-07-26,博时纳斯达克100ETF发起式联接（QDII）(016055),-0.49%,-21.35%,20.96%,0.49%
QDII,019736,2024-03-28,宝盈纳斯达克100指数发起（QDII）(019736),-0.51%,-21.37%,20.97%,0.51%
QDII,018043,2023-04-11,天弘纳斯达克100指数发起（QDII）(018043),-0.49%,-21.36%,20.97%,0.49%
QDII,019172,2023-09-25,摩根纳斯达克100指数(QDII)(019172),-0.52%,-21.44%,21.04%,0.52%
QDII,513380,2022-04-27,广发恒生科技（QDII-ETF）(513380),-28.16%,-43.39%,21.20%,39.20%
QDII,022525,2024-11-01,天弘纳斯达克100指数发起（QDII）D,-0.50%,-21.61%,21.22%,0.50%
QDII,021000,2024-03-20,南方纳斯达克100指数发起（QDII）I,-0.51%,-21.67%,21.27%,0.51%
QDII,016452,2022-11-29,南方纳斯达克100指数发起（QDII）(016452),-0.51%,-21.68%,21.28%,0.51%
QDII,019547,2023-12-01,招商纳斯达克100ETF发起式联接（QDII）(019547),-0.49%,-21.76%,21.37%,0.50%
QDII,018966,2023-08-02,汇添富纳斯达克100ETF发起式联接（QDII）(018966),-0.49%,-21.80%,21.41%,0.49%
QDII,021773,2024-07-04,汇添富纳斯达克100ETF发起式联接（QDII）人民币E,-0.49%,-21.82%,21.44%,0.49%
QDII,018432,2023-05-11,嘉实恒生医疗保健ETF发起联接（QDII）(018432),-22.29%,-39.00%,21.51%,28.68%
QDII,015299,2022-04-14,华夏纳斯达克100ETF发起式联接（QDII）(015299),-0.45%,-21.88%,21.53%,0.45%
QDII,021838,2024-07-19,嘉实纳斯达克100ETF发起联接（QDII）人民币I,-0.46%,-21.95%,21.58%,0.46%
QDII,016532,2022-09-15,嘉实纳斯达克100ETF发起联接（QDII）(016532),-0.46%,-21.94%,21.58%,0.46%
QDII,011706,2021-07-01,长信标普100等权重指数（QDII）美元份额,-0.57%,-22.14%,21.69%,0.58%
QDII,017144,2023-05-23,华宝海外新能源汽车股票发起式（QDII）(017144),-12.14%,-31.26%,21.76%,13.82%
QDII,019174,2023-09-27,摩根纳斯达克100指数(QDII)美元A,-0.42%,-22.14%,21.81%,0.42%
QDII,159659,2023-04-12,招商纳斯达克100ETF（QDII）(159659),-0.54%,-22.36%,21.95%,0.54%
QDII,159513,2023-07-12,大成纳斯达克100ETF（QDII）(159513),-0.57%,-22.44%,21.99%,0.58%
QDII,013404,2021-09-03,大成标普500等权重指数(QDII)A美元,-1.64%,-23.31%,22.02%,1.67%
QDII,021778,2024-08-14,广发纳指100ETF联接（QDII）F,-0.56%,-22.55%,22.11%,0.56%
QDII,159696,2023-08-17,易方达纳斯达克100ETF（QDII）(159696),-0.52%,-22.51%,22.11%,0.52%
QDII,159660,2023-03-30,汇添富纳斯达克100ETF(159660),-0.52%,-22.52%,22.12%,0.53%
QDII,513530,2022-04-08,华泰柏瑞中证港股通高股息投资ETF(QDII)(513530),-3.77%,-25.06%,22.12%,3.92%
QDII,513870,2023-10-25,富国纳斯达克100ETF（QDII）(513870),-0.52%,-22.55%,22.15%,0.52%
QDII,513110,2023-03-01,华泰柏瑞纳斯达克100ETF(QDII)(513110),-0.53%,-22.56%,22.15%,0.53%
QDII,159501,2023-05-31,嘉实纳斯达克100ETF（QDII）(159501),-0.52%,-22.59%,22.19%,0.53%
QDII,513390,2023-04-19,博时纳斯达克100ETF(513390),-0.53%,-22.64%,22.23%,0.53%
QDII,159632,2022-07-21,华安纳斯达克100ETF（QDII）(159632),-0.53%,-22.67%,22.26%,0.53%
QDII,159607,2021-11-24,嘉实中证海外中国互联网30ETF（QDII）(159607),-31.09%,-46.57%,22.46%,45.12%
QDII,017653,2023-03-24,创金合信全球芯片产业股票发起（QDII）(017653),-1.54%,-23.85%,22.66%,1.57%
QDII,513310,2022-11-02,华泰柏瑞中证韩交所中韩半导体ETF(QDII)(513310),0.00%,-22.72%,22.72%,0.00%
QDII,022664,2024-11-26,华泰柏瑞纳斯达克 100ETF 发起式联接（QDII）I,-0.47%,-23.22%,22.86%,0.47%
QDII,164212,2023-06-06,天弘全球新能源汽车股票（QDII-LOF）(164212),-0.39%,-23.32%,23.01%,0.39%
QDII,513890,2021-12-17,摩根恒生科技ETF(QDII)(513890),-27.57%,-44.41%,23.25%,38.06%
QDII,206006,2010-10-12,鹏华全球中短债债券（QDII）(206006),-54.74%,-65.27%,23.27%,120.96%
QDII,159605,2021-11-24,广发中证海外中国互联网30（QDII-ETF）(159605),-31.24%,-47.28%,23.32%,45.44%
QDII,015203,2022-03-07,汇添富全球移动互联混合（QDII）人民币D,-1.19%,-24.43%,23.52%,1.21%
QDII,501226,2023-04-21,长城全球新能源车股票发起式（QDII）(501226),-0.39%,-23.85%,23.54%,0.39%
QDII,012060,2021-07-30,全球消费精选混合（QDII）(012060),-6.48%,-28.81%,23.88%,6.93%
QDII,017091,2022-12-09,景顺长城纳斯达克科技ETF联接（QDII）(017091),-0.52%,-24.61%,24.21%,0.52%
QDII,019118,2023-08-15,景顺长城纳斯达克科技ETF联接（QDII） E人民币,-0.52%,-24.65%,24.26%,0.53%
QDII,159509,2023-07-19,景顺长城纳斯达克科技ETF(QDII) (159509),-0.67%,-25.05%,24.55%,0.68%
QDII,017071,2023-11-17,申万菱信全球新能源股票型发起式（QDII）(017071),-0.43%,-25.26%,24.93%,0.43%
QDII,019710,2023-11-07,广发道琼斯石油指数（QDII-LOF）E,-6.09%,-29.66%,25.09%,6.49%
QDII,014438,2021-12-21,博时恒生科技ETF发起式联接（QDII）(014438),-26.94%,-45.27%,25.09%,36.88%
QDII,016701,2023-03-15,银华海外数字经济量化选股混合发起式（QDII）(016701),-0.65%,-25.86%,25.37%,0.66%
QDII,159750,2022-01-26,招商中证香港科技ETF（QDII）(159750),-26.00%,-45.15%,25.87%,35.13%
QDII,015884,2022-10-28,中欧港股数字经济混合发起（QDII）(015884),-3.16%,-28.69%,26.36%,3.26%
QDII,017436,2023-03-02,华宝纳斯达克精选股票发起式（QDII）(017436),-4.64%,-29.87%,26.46%,4.86%
QDII,501225,2023-03-30,景顺长城全球半导体芯片股票（QDII-LOF）(501225),-1.38%,-27.62%,26.61%,1.40%
QDII,018851,2023-09-05,博时标普石油天然气勘探及生产精选行业指数发起（QDII）(018851),-5.82%,-31.47%,27.24%,6.18%
QDII,017730,2023-02-09,嘉实全球产业升级股票发起式（QDII）(017730),-0.71%,-27.98%,27.46%,0.71%
QDII,486002,2010-05-25,工银全球精选股票(QDII)(486002),-1.67%,-28.69%,27.47%,1.70%
QDII,519696,2008-08-22,交银环球精选混合(QDII)(519696),-0.74%,-28.19%,27.66%,0.74%
QDII,159502,2023-12-26,嘉实标普生物科技精选行业ETF（QDII）(159502),-7.00%,-32.92%,27.87%,7.53%
QDII,501312,2023-04-11,华宝海外科技股票（QDII-LOF）(501312),-2.93%,-30.08%,27.97%,3.02%
QDII,539001,2010-09-14,建信纳斯达克100指数（QDII） (539001),-0.53%,-28.65%,28.27%,0.53%
QDII,160213,2010-04-29,国泰纳斯达克100指数(QDII)(160213),-0.22%,-29.06%,28.91%,0.22%
QDII,016664,2023-04-26,天弘全球高端制造混合（QDII）(016664),-1.15%,-30.39%,29.58%,1.16%
QDII,013171,2021-09-14,华夏恒生互联网科技业ETF发起式联接（QDII）(013171),-37.74%,-56.32%,29.84%,60.62%
QDII,159518,2023-11-01,嘉实标普石油天然气勘探及生产精选行业ETF（QDII）(159518),-6.39%,-34.67%,30.21%,6.83%
QDII,513350,2023-11-20,富国标普石油天然气勘探及生产精选行业ETF（QDII）(513350),-6.36%,-34.85%,30.42%,6.80%
QDII,262001,2011-09-22,景顺长城大中华混合（QDII）(262001),-16.41%,-42.11%,30.74%,19.64%
QDII,096001,2011-03-23,大成标普500等权重指数QDII(096001),-2.12%,-32.94%,31.49%,2.16%
QDII,015204,2022-04-07,银华全球新能源车量化优选股票发起式（QDII）(015204),-0.59%,-32.65%,32.26%,0.59%
QDII,160719,2011-08-04,嘉实黄金（QDII-FOF-LOF）(160719),-15.56%,-42.98%,32.47%,18.43%
QDII,012979,2021-09-09,大成恒生科技ETF发起式联接(012979),-26.49%,-50.88%,33.18%,36.03%
QDII,080006,2010-05-26,长盛环球行业混合(QDII)(080006),-30.36%,-53.76%,33.60%,43.60%
QDII,320013,2011-01-13,诺安全球黄金（QDII-FOF）(320013),-14.13%,-43.42%,34.11%,16.45%
QDII,013127,2021-10-26,汇添富恒生科技ETF联接发起式（QDII）(013127),-26.49%,-51.79%,34.42%,36.03%
QDII,161116,2011-05-06,易方达黄金主题（QDII-LOF-FOF）(161116),-16.37%,-45.42%,34.74%,19.57%
QDII,014424,2021-12-28,博时恒生医疗保健ETF发起式联接（QDII）(014424),-22.69%,-49.60%,34.81%,29.35%
QDII,513120,2022-07-01,广发中证香港创新药（QDII-ETF）(513120),-21.92%,-49.11%,34.82%,28.08%
QDII,013402,2021-09-28,华夏恒生科技ETF发起式联接（QDII）(013402),-27.02%,-52.44%,34.83%,37.02%
QDII,016970,2022-11-22,华夏恒生生物科技ETF发起式联接（QDII）(016970),-21.58%,-49.61%,35.74%,27.51%
QDII,241001,2008-05-07,华宝海外中国混合(241001),-35.65%,-58.71%,35.84%,55.39%
QDII,012804,2021-08-11,广发恒生科技ETF联接（QDII）(012804),-27.90%,-53.78%,35.89%,38.70%
QDII,012348,2021-07-06,天弘恒生科技ETF联接(012348),-33.81%,-57.84%,36.31%,51.07%
QDII,513280,2022-07-05,汇添富恒生生物科技ETF(513280),-21.74%,-50.72%,37.03%,27.78%
QDII,012584,2021-08-10,南方中国新兴经济9个月持有期混合（QDII）(012584),-10.08%,-43.45%,37.11%,11.21%
QDII,017429,2023-03-14,嘉实全球创新龙头股票（QDII）(017429),-16.96%,-47.88%,37.24%,20.42%
QDII,159615,2022-06-17,南方恒生生物科技ETF（QDII）(159615),-22.12%,-51.22%,37.36%,28.41%
QDII,164701,2011-08-31,汇添富黄金及贵金属（QDII-LOF-FOF）(164701),-18.43%,-49.40%,37.97%,22.59%
QDII,378006,2011-01-30,摩根全球新兴市场混合(QDII)(378006),-1.47%,-39.80%,38.90%,1.49%
QDII,539002,2011-06-21,建信新兴市场混合（QDII）(539002),-1.58%,-39.89%,38.92%,1.60%
QDII,159747,2021-07-02,南方中证香港科技ETF（QDII）(159747),-40.01%,-63.64%,39.40%,66.69%
QDII,160717,2010-09-30,嘉实H股指数（QDII-LOF）(160717),-26.38%,-57.73%,42.58%,35.83%
QDII,460010,2010-12-02,华泰柏瑞亚洲领导企业混合(QDII)(460010),-44.47%,-68.12%,42.59%,80.09%
QDII,040021,2011-05-17,华安大中华升级股票（QDII）(040021),-0.03%,-42.92%,42.90%,0.03%
QDII,040018,2010-09-19,华安香港精选股票(QDII)(040018),-0.44%,-44.66%,44.42%,0.44%
QDII,519601,2008-06-27,海富通中国海外混合(QDII)(519601),-20.83%,-56.60%,45.19%,26.31%
QDII,050015,2010-07-27,博时大中华亚太精选股票(QDII)(050015),-20.75%,-57.14%,45.91%,26.19%
QDII,100055,2011-07-13,富国全球科技互联网股票（QDII）(100055),-0.60%,-46.94%,46.62%,0.61%
QDII,202801,2007-09-19,南方全球精选配置股票（QDII-FOF）(202801),-16.15%,-56.02%,47.54%,19.26%
QDII,270023,2010-08-18,广发全球精选股票（QDII）(270023),-1.78%,-49.02%,48.10%,1.81%
QDII,070012,2007-10-12,嘉实海外中国股票混合(QDII)(070012),-33.77%,-66.10%,48.81%,50.99%
QDII,160125,2011-09-26,南方香港优选股票（QDII-LOF）(160125),-8.88%,-53.88%,49.39%,9.74%
QDII,159892,2021-09-29,华夏恒生生物科技ETF（QDII）(159892),-25.02%,-62.39%,49.84%,33.36%
QDII,050020,2011-04-25,博时抗通胀增强回报(050020),-34.13%,-67.37%,50.45%,51.82%
QDII,118001,2010-01-21,易方达亚洲精选股票(QDII)(118001),-12.38%,-57.06%,50.99%,14.13%
QDII,163813,2011-03-03,中银全球策略（QDII-FOF）(163813),-1.14%,-52.62%,52.07%,1.16%
QDII,486001,2008-02-14,工银全球股票(QDII)(486001),-3.51%,-54.58%,52.93%,3.63%
QDII,000041,2007-10-09,华夏全球股票(QDII)(000041),-12.30%,-59.31%,53.60%,14.03%
QDII,012535,2021-09-22,万家全球成长一年持有期混合（QDII）(012535),-14.99%,-61.38%,54.57%,17.63%
QDII,470888,2010-06-25,汇添富香港优势精选混合（QDII）(470888),-17.41%,-63.26%,55.52%,21.08%
QDII,377016,2007-10-22,摩根亚太优势混合(QDII)(377016),-2.63%,-67.99%,67.13%,2.71%
QDII,161815,2010-12-06,银华抗通胀主题（QDII-FOF-LOF）(161815),-5.12%,-69.43%,67.77%,5.40%
QDII,163208,2011-09-27,诺安油气能源（QDII-FOF-LOF）(163208),-3.28%,-70.26%,69.25%,3.39%
QDII,161129,2016-12-19,易方达原油(QDII-LOF-FOF)(161129),0.00%,-76.54%,76.54%,0.00%
QDII,160216,2012-05-03,国泰大宗商品（QDII-LOF）(160216),-31.39%,-86.00%,79.59%,45.75%
QDII,162411,2011-09-29,华宝油气(162411),-29.46%,-87.61%,82.43%,41.76%
